0,1,2,3,class
-1.8663060144007295,-3.136547096243239,0.03796281851602373,-0.09189602855071262,0.0
-0.4593545672163019,0.37728075924910626,-0.15074995272169142,-0.12035636099681163,1.0
-0.07130824689512472,0.6064588760560982,0.10295740390685736,0.015656317299570798,1.0
-2.699605524525161,0.12177754156306429,-0.02347889463142968,-0.049038237987212546,1.0
-0.375520371928011,-0.45590077255134837,0.07357206968150062,0.017322550974396188,0.0
-0.07208161561784815,-0.08293439011215344,-0.010469646136548634,0.08100935448602634,0.0
-0.7711618724972741,-0.9076015739932634,-0.02594971631094515,0.07307109497601692,0.0
-0.06908564487425248,1.369907414548772,0.11538886406333258,0.08322504435618044,1.0
-0.10574702416642041,0.7079826240633836,0.13946899248718517,-0.1682158879791838,1.0
-1.064192715572548,-1.4543716088225944,0.05234771681567553,-0.13966598443730902,0.0
-0.11593752788795815,0.10081713669024528,-0.13041442102632447,-0.1302717110470468,1.0
-1.8910019299338736,1.8416818605872411,0.04991830749378771,-0.033474922341120456,1.0
-0.6742686968003343,-2.308139906196096,0.10582621426453015,-0.006561174453962811,0.0
-1.2930969709831213,-0.6434262061032554,0.05370098417621623,0.11439340371721352,0.0
-1.5840996757756782,-1.5547966329051235,0.06435590726243098,0.0030335908625219983,0.0
-0.7797647276049968,0.3001735065213527,0.34918769323735543,-0.060903960424764994,1.0
-0.6360438574731733,0.7612641183232343,0.028143291390343557,-0.03228517531735929,1.0
-1.4730136270335803,-0.830501434093589,0.08252150962703164,0.20333354433183884,0.0
-0.9012799579570561,-0.03411016055943263,0.017992234187502697,-0.015734925495319876,0.0
-0.27257631685623257,2.386156975201542,-0.14671070232822286,0.02793732039081705,1.0
-1.058988333352547,-2.1316351033448617,0.036828174156944365,-0.08282957118443163,0.0
-0.9914888438684559,-0.4952102329253799,0.0771192698888305,-0.011477695200279825,0.0
-0.010871881994861485,-0.07184258478087502,-0.16720899295096212,-0.05494418140715734,0.0
-0.6517718733535462,0.031649439647863,0.006416729945793145,-0.0053283322941245735,1.0
-2.6760267468055807,-0.9621574161123021,-0.01687253260115847,0.060774703906163956,0.0
-0.6128534243352777,0.2882408607384771,-0.07411117163873594,0.12884772349364565,1.0
-1.3570762438575976,-0.5510233400249999,-0.08271417452292901,0.12005603669899306,0.0
-1.365282874432205,-1.6715464873116763,0.2519570400210501,0.10190382979102348,0.0
-1.5522784121789195,0.4284356262262824,0.1899948927351096,0.12814641595690954,1.0
-1.4182527075025086,-1.6659087328610567,-0.2629726554826244,-0.10783564587370623,0.0
-1.5575634387299466,-1.0198605279407653,0.1948588131104907,0.03576715344903783,0.0
-1.0872328815892778,1.3183152079391176,-0.14378845449127342,0.03581955114909382,1.0
-0.05132040683942823,1.2328906093472412,0.0499838773892412,-0.010583581528029904,1.0
-0.8209228720230889,0.04747301969442513,0.06427799283063336,-0.07994290713620843,1.0
-0.24654921586602202,0.21119585733664692,-0.06470339445345588,0.08899826362898784,1.0
-0.6643036590367504,-0.2871048692619712,0.11705682521201849,0.030053448042674014,0.0
-0.32820294105722175,-0.4322273818306215,-0.09117246209966368,0.08651619106523667,0.0
-0.8761924563341278,0.01655840803919453,0.007046875519305874,-0.17029557231588413,1.0
-0.27407084634918716,0.40840524506595755,-0.22284260374989914,-0.1357808278901011,1.0
-0.01409114747180545,-0.3497873880694724,0.0326768667221816,0.10840659235317324,0.0
-0.05810387447803972,0.2691537127523249,0.020196252183739005,-0.22360465313955508,1.0
-0.4950008843955295,-0.26692306866022664,0.08609156764710896,-0.05495690680522965,0.0
-1.3967752287287745,0.2641188832437912,0.10925169282114572,0.06646015804780754,1.0
-1.6421272009522956,-1.1531270119690558,0.020131626071704635,0.1398565859700187,0.0
-1.5460347243322263,2.0406947377801132,-0.04960206102366951,-0.06131668118319033,1.0
-1.7449681921852862,0.18407413228681194,-0.00795452214045468,0.12406296192964571,1.0
-0.7322524941845361,-0.39205000815885616,0.07512151844515308,-0.059474530103611624,0.0
-0.5854342913275612,-1.2699409029426747,0.032552734660505386,0.004573687169336308,0.0
-1.3662462572560377,1.020269240739287,-0.0731062569588089,0.14967119558964187,1.0
-2.8192684906359404,-1.1228612410453702,-0.015232093230759164,0.005565354708309156,0.0
-0.5625891584207707,0.17654420757969203,-0.09055265601175291,-0.0036893720742915297,1.0
-0.40168818904853354,-0.7274709324788167,-0.01175105514816844,0.02418469808969995,0.0
-1.592815494379679,1.882159772756061,0.016079957367862625,-0.03587342124881809,1.0
-0.7258412092266159,-0.39234698187240585,-0.19833695176662125,0.1287228191206627,0.0
-1.9039259847350085,-2.864217329210248,-0.0072373476716426095,0.015029507075907778,0.0
-1.4160295276551897,0.2362244364915694,0.08046552950871584,-0.05975948002900147,1.0
-1.9440809498985407,-0.2703921002059724,0.09278093552958007,0.1169731618159043,0.0
-0.21202032638637713,0.9964341046879848,0.027330720209668282,-0.015500050256020812,1.0
-0.7087546199919933,1.9293009859957675,-0.05481323649187915,-0.1664938526572079,1.0
-0.8717060759317391,-1.1436052073674865,0.10270191040677874,-0.10116817715042548,0.0
-0.9176593513931287,0.19957271245575897,0.06956902623279686,0.034318089705731074,1.0
-0.3106419404444234,-0.6717098954487838,0.006791137013179849,-0.04892931732652333,0.0
-0.2464316089047989,0.9169269560869047,-0.007821924273496886,0.08431923207779912,1.0
-0.595541109162994,-0.3268666178075603,0.0011644099315069893,0.033745744220069866,0.0
-1.1354775946071094,-0.9868106497534981,0.18188903906609216,0.02776955382068908,0.0
-0.5440839327613041,-1.6411177954260563,-0.06036441806884103,0.1015725722796625,0.0
-0.5542335040312045,0.3232381803313817,0.07363483999746305,-0.03391425525985818,1.0
-0.14314220192749053,2.249754622760982,0.19220290082220226,0.05179388610943664,1.0
-1.5877601985114127,-0.4020231019272754,-0.05942426700007686,-0.0916536165575519,0.0
-1.0630883829838877,0.5320875268382116,-0.08781220547167073,0.05129400923526159,1.0
-0.8614497816291014,0.11828977391570676,-0.13727164011672238,-0.1786611326576758,1.0
-0.3572822056429485,0.5797223054639624,-0.0546462295840062,0.12700647523182587,1.0
-1.7391041535080503,-0.15774103396497574,0.092670328232555,-0.07110680659727037,0.0
-1.0283945835288546,-1.582107268071278,-0.032907418899966255,0.11084780341739808,0.0
-1.2644524491668008,-0.18260099006067917,0.07627593155346674,0.1009725631612729,0.0
-1.0509602078919014,1.5184968146298465,0.04625718776232037,-0.13474929696528087,1.0
-1.1600210422889314,0.045991714828262704,-0.12826995330437319,-0.018027916042554815,1.0
-1.027414950208554,0.9236627033967553,-0.055404853225943455,0.12370310135923018,1.0
-0.008745695818142727,0.41644121627777436,-0.12936946949792086,-0.0032965329651509947,1.0
-0.3641832500324822,0.6997120169547391,-0.055753918152967076,0.05101668388363907,1.0
-0.7757698714369299,-0.7248837079003281,-0.05734948985757881,0.06303317291398411,0.0
-0.2672849959338595,1.1441040922786885,0.16275675330986064,0.12288806103787922,1.0
-0.050757373061011905,-0.9044650381930521,-0.006304188383399101,0.07664422436195963,0.0
-0.198893541911912,-0.8592605143676187,-0.021528848909523834,0.08804182615280307,0.0
-0.26044925911843975,-1.0931472420974782,-0.04210229429327561,-0.10418455786198927,0.0
-0.9532690405152393,-0.14955854722658274,-0.1433287580828264,0.06014344104682569,0.0
-0.7523155438411441,-0.7551028356321576,-0.062167599854335044,0.10100207277511904,0.0
-0.4327161093287717,-0.19747847304055463,0.06344091101365194,0.14252463392966008,0.0
-2.3988221653716177,0.9127873337838928,0.10492491954538657,0.11179423468678347,1.0
-0.5479768947829576,1.3195313651348608,-0.03884931495568647,-0.09939738205573136,1.0
-0.9428048163867511,0.9476835705838281,-0.040701136594234806,0.23615483569748486,1.0
-0.47612981164976376,1.3247107202517958,0.07939963846391834,0.02465865108111366,1.0
-0.4993892071825777,0.5003575042865647,0.0076252043035956105,0.04054781608537643,1.0
-0.03623857775559582,1.7323869610894247,-0.14798732975841686,-0.13041317781626474,1.0
-0.5009521328612357,-0.5856374517392958,-0.163086551669393,-0.08540844052876273,0.0
-0.26016279933910225,-0.370121608190896,0.11754298418203922,0.12196554552764437,0.0
-0.30284748207172374,0.42903775619098483,-0.08110491827695793,-0.08939477743294694,1.0
-0.48061035452977824,1.101078872647865,-0.282484333788991,-0.09018130398900265,1.0
-0.36097108563900177,0.4508235347222374,0.10249253093102671,-0.002428334383363513,1.0
-2.1737373268444116,0.4425928453511307,0.15390734401735615,-0.2513563609546703,1.0
-1.0091971016912973,-1.6532007969067166,0.19486394921350655,0.06663831873714707,0.0
-0.35362437860375806,-0.05820673811530818,-0.10855623482019677,-0.049901008846948904,0.0
-1.006530109365719,1.1765416889282845,-0.0043027543727111655,-0.0354041806578412,1.0
-0.7604681776113899,1.3513073238132811,0.11462821601333956,0.02228868286809419,1.0
-0.38880444401148534,0.307991619572006,-0.1909634440276823,-0.03996214919866212,1.0
-0.793546964363819,-1.4484157253887284,0.055011946429976255,-0.1792760933324773,0.0
-0.33756713614271694,1.6736704998786838,0.0009380252529427267,0.21854221778558747,1.0
-0.23263388519884637,-0.1344670051202094,-0.041793542377092416,-0.18825345338993021,0.0
-1.7992649954418056,2.210423792692275,0.03831635207798589,-0.03698481812989487,1.0
-0.2290248750953007,1.243150039309591,-0.11133578787964221,-0.19990304888364796,1.0
-0.7018630673832401,-0.06842559182628244,-0.14660558852752634,-0.08922348303464606,0.0
-1.046153421688167,-0.9531056662514747,0.027336627871694164,0.01599342350729595,0.0
-0.3102020096680034,-0.8749061669325118,-0.0978086045645748,0.15868839977151084,0.0
-1.108322828064379,-0.13017405695773832,-0.2047102510528661,-0.0323284914823004,0.0
-1.4128124811740248,0.5133885906617767,0.019515925264152842,0.11240597386707285,1.0
-0.3763340919999441,1.6436196140167407,0.17710167533346202,-0.06297218013260969,1.0
-0.04227153915261838,-0.670363182417811,0.12409190434572766,0.12370763999607007,0.0
-1.9343182457131458,-1.1476419223057244,0.09421505449259393,-0.15457659265970444,0.0
-2.100191692044622,0.5011716015843254,0.026406327124391983,0.051376177708889095,1.0
-0.20578193732397873,-1.993034744579364,-0.15523474724529907,-0.011810502632411625,0.0
-2.0064253713833344,-0.9327502330358265,0.05100457903342384,-0.13920665424457876,0.0
-1.322964713626879,-1.83039825398671,-0.015879289422304443,0.04430394264167927,0.0
-2.1739115754817284,0.4136863960615893,0.08457478023733078,-0.15175439666663174,1.0
-0.9315066409320376,0.28428440906999913,-0.011704521138755128,0.02407162071547548,1.0
-0.9008202345500735,1.1667191372381507,0.004902424593023133,0.027517918610657933,1.0
-1.4958423425758691,0.2600923532577493,-0.01916253829383141,-0.14958062939836375,1.0
-1.6572082075062227,-0.4266577770369402,0.009017451005492571,0.062289118513218236,0.0
-0.4435813076973664,-1.4274317599946769,-0.00249216748940217,-0.0062384810815081975,0.0
-0.3004963934316089,1.52418295850111,0.08030678776462219,-0.20630667543075962,1.0
-0.9200543638740982,-1.3593062972419518,0.08496996041076692,-0.04256348532488784,0.0
-0.3694358335953668,-0.2034201978417092,0.14397133066854456,-0.03228173645855947,0.0
-0.6766149010861096,0.6415451944897527,-0.053858563088929196,0.004838860434569724,1.0
-2.3932819707703072,-0.039132253275620095,0.17604383981168759,-0.035184274525547066,0.0
-0.12938237104887437,0.6632431644875166,-0.014859479300151662,0.16321386968653706,1.0
-0.21461790941104572,0.7567597273118024,-0.0759623399718355,0.016079835524602733,1.0
-0.3866471079914866,-0.38148066930407165,0.13381645153326516,0.0586198165250216,0.0
-0.7784617505368367,-0.9652990780749983,-0.03638362961358183,-0.12670348833322376,0.0
-0.705656217988016,-0.8701517376991924,-0.09861608119528859,-0.0767232158743769,0.0
-0.2045199598475453,-0.8503491278091319,0.029379320553650508,0.035152693979514114,0.0
-1.6230596837791849,-0.16964576207570561,-0.09701406085398485,-0.0986768704068619,0.0
-1.2162110648355873,-3.3345696974470576,-0.19363264331950025,-0.027986408978893235,0.0
-2.419165667432911,-0.6966163680504595,-0.09729627876894571,-0.01362852706666348,0.0
-0.6978812374504357,0.5623605643614717,0.013642810483084867,0.16567892997416686,1.0
-0.9526096417232855,2.097770376544696,0.16143079717678555,0.0998907459589947,1.0
-0.8820364861409566,-0.5742834658902746,-0.1554774782605797,0.11409830231763224,0.0
-0.5073249264561791,1.360224954632304,-0.1639898593118434,-0.0448318274205714,1.0
-0.2229324049971426,1.2455476788983593,0.12998153470272664,0.005359447756875151,1.0
-0.7593797586843221,-0.5247433397276035,-0.042543768343790866,0.10206136096831134,0.0
-0.9633890972579904,0.0467404851532594,0.055405782721240915,0.13253384844974955,1.0
-0.19684555650135727,-0.29211156695500584,0.2510915058671744,-0.11933701618073407,0.0
-0.8941254150013395,-3.2775312829733116,-0.15358746158297681,0.005655457471989719,0.0
-1.0096641177798282,-0.2730331604372128,-0.10274046309592542,0.1365172828447093,0.0
-1.4266001871364686,-0.32752817612327145,0.21652700437905992,0.01971689063348796,0.0
-0.5772875726806673,1.522514829294306,-0.12856646521948623,0.0778464646676091,1.0
-0.7799430849202007,-0.033041457655061154,0.022623415459980995,-0.08091722229546572,0.0
-1.3336995049951594,-0.5523990978787076,0.18624482407596715,-0.13555033977241104,0.0
-0.6734393021051525,-0.8440114806012106,-0.24366527977315436,-0.12402414204877213,0.0
-0.3916813433663389,0.21582917654937092,-0.05936467982894447,-0.11307162395158638,1.0
-0.7736571415446366,0.5004001988596636,-0.08359741825563387,0.20441803792000482,1.0
-0.11006908258741717,-0.937594207970287,-0.06068744913537556,-0.03871545098081594,0.0
-1.4552230769891694,-0.054403179941272396,-0.0201348046368334,-0.08425906831447322,0.0
-0.03192598278910275,-0.23339125974423133,-0.023520952223559814,-0.08710825552578999,0.0
-0.9624987333527907,-0.2501906490273276,-0.0010413994470485257,-0.0168716752634174,0.0
-0.9972000069626578,1.384313205833856,-0.00587415667970868,0.011722029593185333,1.0
-0.9549964031844034,-0.53717019692974,0.06351673789846872,0.08245113797670552,0.0
-0.014253594407076095,0.6997343663582174,0.04934839525105878,-0.19312311645596186,1.0
-0.13851636967302502,-0.8278297461128266,0.09214689030465407,0.07006052296824003,0.0
-1.7053047768746097,0.8244529742196908,-0.02924434220168296,0.05047947222594254,1.0
-0.7538959019202661,0.5153411994429765,0.0403329382208087,-0.07732647483212224,1.0
-0.45330541587434314,0.28283339290259446,0.009165758584126486,0.14396767205151964,1.0
-0.3775807842791851,1.7026818806445492,0.1993916200120813,0.03209905995552089,1.0
-0.7236344991261578,1.0384438801964329,-0.0346521575151434,-0.03534618758456578,1.0
-1.591787726402281,-1.4875828946269423,-0.10857333171728772,-0.04311155716901935,0.0
-2.8387315239683675,0.09041045249159105,-0.061765640736616556,-0.017171558390145773,1.0
-0.6446598902008154,-0.606821589663987,0.03162000453440731,-0.03561708541897462,0.0
-0.5857569978541174,-2.050408487992573,-0.1666930293149748,0.07172459259879066,0.0
-0.6378479475577719,0.06583347472388941,0.07635141100202682,-0.17468316724334623,1.0
-0.2305983859114193,-2.325703649275872,-0.008573481450085072,0.059295466845794835,0.0
-0.04263560826975404,1.362597550450378,-0.010239452187152923,0.04985224615117025,1.0
-2.340306821689795,-0.3035958757230168,0.11232146945886595,0.041064790469481756,0.0
-0.2176834968255092,1.745268437400901,0.09664989914895061,0.028282642141713984,1.0
-1.2221325661500557,-0.5730130692172171,-0.017070160586059747,0.09327538583534857,0.0
-0.6780298615922257,-1.087385734009858,-0.033460007180623086,0.11553528725157221,0.0
-0.738860189415856,-1.041597473983371,0.014313852926351062,-0.00927475054364058,0.0
-1.074739373115433,1.1422121239119387,-0.09950906605390006,-0.0019080708444782412,1.0
-0.330382716518391,0.6697604139528359,0.12622406856471252,0.012049933105633584,1.0
-2.7223530087537102,0.24212624876655967,0.07290550337504446,-0.05835254728000714,1.0
-1.8041786672957494,-1.231279020926285,-0.041110933795859554,-0.010708879337222817,0.0
-0.22136294807762277,-0.3589552074356024,0.012292006653635211,-0.16594705603179666,0.0
-0.8473902555023575,-1.3000259594766845,0.06750110662237789,-0.0009291914085072932,0.0
-1.636438528581356,0.05571430133341953,-0.006893962561116239,-0.039114786755481176,1.0
-2.0304846936650414,-0.9138455276643938,0.08650728237022062,-0.1124385294416218,0.0
-0.3010160566243998,-0.8120294261025209,0.029949747844379322,0.14948428431428148,0.0
-0.12764438201398695,0.2164481227270975,0.024262594725749733,-0.004774710289938662,1.0
-0.04619751794741238,-1.3821506233952305,-0.010940137965052691,0.12134933614025215,0.0
-1.0210278315162775,-0.9774466023924864,0.04456992084096303,-0.05382500459850003,0.0
-1.0202603343244567,1.2418997963380214,-0.19801731126777466,0.005611828723392352,1.0
-0.3219902633159219,-0.42368454798741284,0.09207457811590512,0.10971629327983107,0.0
-1.3943888782406,-0.3626483786082117,-0.147976938027291,-0.013316873226464205,0.0
-0.3272160921914915,0.9645106071866961,0.06299439252738902,-0.14577273145084554,1.0
-0.9494391655018721,-0.9101618121821007,-0.08101769831516209,-0.14905276817725988,0.0
-0.8877994174708099,-0.007514144139913386,0.07047928498593513,-0.08717425434239646,0.0
-1.1099590951020004,0.2293536095997402,0.14337244309833033,-0.09267297039534153,1.0
-0.37141147610681885,-0.2856756696789147,0.042313600146774925,-0.05155588620451216,0.0
-0.9904543116725201,0.2047845367340717,-0.1323971952594442,0.01641539220720945,1.0
-0.6001682215997974,1.6981495871144918,-0.08413254513269121,-0.007369284790485784,1.0
-0.8509140680610758,-0.9491319477760799,0.10865748541068483,-0.057953326472370115,0.0
-0.02720497175689311,0.5650293732450371,0.034132068450778756,-0.14227963747587308,1.0
-0.3531499301161734,0.018609946480958393,-0.05760807723498758,0.021826834784955312,1.0
-0.9045901929719637,-0.18396617144100647,0.08775415214391355,0.05990627606956055,0.0
-0.2210065473299655,-0.7228235358491456,-0.07680257129469595,0.11235644449838385,0.0
-0.6213557286928589,-0.6773668297964054,-0.07088419204316689,-0.00971422680187477,0.0
-1.5032888834078006,-0.21061352102608938,0.031835955798524836,0.09163160848602342,0.0
-0.7105167894975979,-0.48786841597261466,0.03181369078854381,0.15094708607111956,0.0
-0.20707132051590493,-0.21923150193062413,0.034853585684076115,-0.02100750333312384,0.0
-0.9217042130196151,-0.5024596521329876,0.058831881587805425,0.0724524059329484,0.0
-0.5391277563433616,-0.18818420867380478,-0.10696441227721154,0.10650747994082421,0.0
-0.5003090866935276,1.8129254855810426,0.03874181146361167,0.10648041260403485,1.0
-1.0811738080272055,-1.5879317635636399,0.013600981336473104,0.05123695951211954,0.0
-0.26787990934590494,0.2130977509593443,0.052958159310163656,-0.10478986731275663,1.0
-0.7063904884082765,1.5739459566926604,-0.20297182509012793,-0.08352596878585891,1.0
-0.3943026356780337,-2.8633839194299675,-0.02057279107595797,-0.017961921500679306,0.0
-0.4391603134177123,-0.039056938290314744,-0.16508676211199927,-0.02536057403162011,0.0
-2.9798256964435472,-0.14041080633538386,-0.11009196023603562,-0.027349469609497704,0.0
-1.213916506765753,1.6031541196060548,-0.02576828114362957,-0.09131575170128979,1.0
-0.6462474400959742,0.6952647571699009,0.1133612316716266,0.058564752287590484,1.0
-0.8403839283243209,-1.7090917383492084,0.089831642830153,0.0470251879800298,0.0
-0.0020079446636393256,0.7960613362932716,0.0393707245469159,-0.05392447319041779,1.0
-1.2298049463485135,0.009287613740021305,0.10090075249027382,0.10916267129166453,1.0
-0.6255383911295602,0.49219048148763506,-0.09393074669892455,-0.049707587768751976,1.0
-1.0645375417582879,-1.604262636997183,-0.007297621717677752,0.012250567257315841,0.0
-2.0763208024388264,0.3973010964003045,-0.13671818631921023,0.1456740937667141,1.0
-0.20178771819674757,-0.1324524553120121,-0.051725379483204464,0.06824347239019622,0.0
-0.919910260280618,0.09222560183527767,-0.003921126356123151,0.045857359388091934,1.0
-0.9266994725837825,-0.40711446464977763,0.10889626167501554,-0.039935291323790895,0.0
-2.0237107973595654,1.6484627642979397,0.018732030241918676,-0.04264056057784035,1.0
-1.0155659410106905,-0.45182016041262946,-0.04647288170051425,-0.13548094589154966,0.0
-0.46854218079373616,-1.954352835943059,-0.126952349839006,-0.078978124705566,0.0
-1.503010000406171,1.1880561377305738,-0.05241055907085455,-0.009384331746564549,1.0
-0.7489432523496004,0.9317843342629656,-0.03405916173255985,0.07476622240291782,1.0
-0.3950099020610673,-0.34779581350957156,0.023620059214876473,-0.1495673519072819,0.0
-0.7504237236757187,0.7272302532748226,0.23522526852482947,-0.13191133254052534,1.0
-2.595178282448471,-0.1599867471691414,-0.07555246249406888,-0.023617404175724655,0.0
-0.4710742829585421,1.1587428402058018,0.00809717549583993,0.08823087345796499,1.0
-0.9886428679810927,1.4127558940883294,0.15519774517898866,-0.2448477967863888,1.0
-0.2385563771209417,0.24682445491897595,0.02433654100812014,-0.04011574023089912,1.0
-0.8276515844976016,1.9802751437388926,0.18083752665977895,-0.03191592423732025,1.0
