,unacc,acc,good,vgood
0,3.0,74.0,0.0,23.0
1,4.0,83.0,0.0,13.0
2,10.0,1.0,0.0,89.0
3,1.0,86.0,0.0,13.0
4,60.0,24.0,13.0,3.0
5,20.0,0.0,80.0,0.0
6,0.0,0.0,100.0,0.0
7,70.0,20.0,1.0,9.0
8,0.0,25.0,0.0,75.0
9,27.0,72.0,1.0,0.0
10,0.0,84.0,0.0,16.0
11,0.0,0.0,100.0,0.0
12,82.0,0.0,2.0,16.0
13,34.0,0.0,0.0,66.0
14,1.0,9.0,0.0,90.0
15,80.0,0.0,5.0,15.0
16,19.0,9.0,0.0,72.0
17,6.0,0.0,94.0,0.0
18,0.0,7.0,0.0,93.0
19,91.0,0.0,8.0,1.0
20,1.0,0.0,99.0,0.0
21,1.0,43.0,54.0,2.0
22,0.0,7.0,0.0,93.0
23,12.0,77.0,0.0,11.0
24,0.0,17.0,0.0,83.0
25,7.0,76.0,0.0,17.0
26,12.0,1.0,87.0,0.0
27,49.0,0.0,51.0,0.0
28,76.0,14.0,0.0,10.0
29,67.0,23.0,2.0,8.0
30,2.0,80.0,0.0,18.0
31,0.0,1.0,92.0,7.0
32,81.0,14.0,4.0,1.0
33,1.0,9.0,0.0,90.0
34,1.0,0.0,99.0,0.0
35,55.0,26.0,5.0,14.0
36,79.0,17.0,3.0,1.0
37,6.0,0.0,94.0,0.0
38,46.0,17.0,28.0,9.0
39,58.0,0.0,41.0,1.0
40,88.0,1.0,0.0,11.0
41,35.0,64.0,1.0,0.0
42,2.0,12.0,0.0,86.0
43,13.0,0.0,0.0,87.0
44,0.0,1.0,94.0,5.0
45,7.0,0.0,93.0,0.0
46,9.0,0.0,0.0,91.0
47,7.0,1.0,0.0,92.0
48,1.0,74.0,0.0,25.0
49,4.0,81.0,0.0,15.0
50,10.0,1.0,89.0,0.0
51,0.0,88.0,0.0,12.0
52,13.0,5.0,72.0,10.0
53,0.0,7.0,93.0,0.0
54,12.0,78.0,0.0,10.0
55,0.0,84.0,0.0,16.0
56,0.0,0.0,93.0,7.0
57,0.0,78.0,0.0,22.0
58,1.0,8.0,0.0,91.0
59,0.0,23.0,0.0,77.0
60,44.0,1.0,54.0,1.0
61,57.0,0.0,29.0,14.0
62,0.0,0.0,100.0,0.0
63,0.0,6.0,0.0,94.0
64,46.0,26.0,3.0,25.0
65,6.0,0.0,94.0,0.0
66,77.0,0.0,1.0,22.0
67,6.0,0.0,94.0,0.0
68,0.0,37.0,56.0,7.0
69,1.0,82.0,0.0,17.0
70,29.0,70.0,1.0,0.0
71,88.0,1.0,0.0,11.0
72,0.0,5.0,0.0,95.0
73,87.0,0.0,0.0,13.0
74,62.0,22.0,11.0,5.0
75,36.0,4.0,0.0,60.0
76,0.0,86.0,0.0,14.0
77,4.0,87.0,0.0,9.0
78,29.0,1.0,0.0,70.0
79,0.0,6.0,0.0,94.0
80,1.0,43.0,48.0,8.0
81,72.0,16.0,3.0,9.0
82,1.0,91.0,0.0,8.0
83,9.0,4.0,0.0,87.0
84,7.0,0.0,93.0,0.0
85,0.0,11.0,0.0,89.0
86,0.0,85.0,0.0,15.0
87,0.0,0.0,100.0,0.0
88,80.0,0.0,5.0,15.0
89,29.0,69.0,1.0,1.0
90,22.0,2.0,72.0,4.0
91,15.0,3.0,82.0,0.0
92,63.0,24.0,4.0,9.0
93,78.0,0.0,6.0,16.0
94,35.0,62.0,1.0,2.0
95,13.0,9.0,0.0,78.0
96,9.0,1.0,90.0,0.0
97,0.0,8.0,90.0,2.0
98,0.0,0.0,100.0,0.0
99,0.0,7.0,0.0,93.0
100,10.0,0.0,0.0,90.0
101,3.0,33.0,0.0,64.0
102,44.0,0.0,56.0,0.0
103,1.0,79.0,0.0,20.0
104,79.0,0.0,5.0,16.0
105,60.0,24.0,3.0,13.0
106,74.0,15.0,3.0,8.0
107,10.0,0.0,90.0,0.0
108,22.0,76.0,1.0,1.0
109,90.0,9.0,0.0,1.0
110,88.0,1.0,0.0,11.0
111,0.0,0.0,100.0,0.0
112,77.0,16.0,3.0,4.0
113,36.0,62.0,2.0,0.0
114,1.0,76.0,0.0,23.0
115,0.0,88.0,0.0,12.0
116,13.0,0.0,87.0,0.0
117,58.0,4.0,38.0,0.0
118,12.0,4.0,0.0,84.0
119,7.0,0.0,93.0,0.0
120,1.0,0.0,99.0,0.0
121,63.0,24.0,4.0,9.0
122,54.0,0.0,46.0,0.0
123,0.0,6.0,0.0,94.0
124,0.0,14.0,0.0,86.0
125,12.0,0.0,88.0,0.0
126,1.0,0.0,99.0,0.0
127,3.0,78.0,0.0,19.0
128,71.0,0.0,2.0,27.0
129,1.0,88.0,0.0,11.0
130,10.0,1.0,89.0,0.0
131,0.0,7.0,0.0,93.0
132,61.0,14.0,0.0,25.0
133,66.0,4.0,0.0,30.0
134,6.0,72.0,0.0,22.0
135,7.0,0.0,93.0,0.0
136,0.0,81.0,0.0,19.0
137,1.0,88.0,0.0,11.0
138,2.0,84.0,0.0,14.0
139,6.0,76.0,0.0,18.0
140,9.0,1.0,0.0,90.0
141,8.0,1.0,91.0,0.0
142,0.0,85.0,0.0,15.0
143,20.0,2.0,78.0,0.0
144,88.0,1.0,0.0,11.0
145,11.0,1.0,0.0,88.0
146,21.0,4.0,71.0,4.0
147,23.0,4.0,67.0,6.0
148,88.0,0.0,0.0,12.0
149,73.0,14.0,3.0,10.0
150,1.0,0.0,99.0,0.0
151,7.0,0.0,93.0,0.0
152,0.0,0.0,100.0,0.0
153,84.0,6.0,0.0,10.0
154,84.0,10.0,3.0,3.0
155,0.0,84.0,0.0,16.0
156,6.0,76.0,0.0,18.0
157,87.0,0.0,0.0,13.0
158,86.0,0.0,0.0,14.0
159,0.0,7.0,0.0,93.0
160,0.0,9.0,0.0,91.0
161,49.0,8.0,43.0,0.0
162,90.0,8.0,2.0,0.0
163,4.0,84.0,0.0,12.0
164,0.0,14.0,0.0,86.0
165,88.0,1.0,0.0,11.0
166,7.0,4.0,89.0,0.0
167,1.0,0.0,99.0,0.0
168,0.0,7.0,91.0,2.0
169,69.0,1.0,1.0,29.0
170,20.0,2.0,78.0,0.0
171,0.0,24.0,0.0,76.0
172,0.0,9.0,0.0,91.0
173,0.0,83.0,0.0,17.0
174,0.0,12.0,0.0,88.0
175,0.0,10.0,0.0,90.0
176,9.0,85.0,0.0,6.0
177,0.0,48.0,44.0,8.0
178,0.0,48.0,44.0,8.0
179,58.0,15.0,0.0,27.0
180,0.0,5.0,0.0,95.0
181,14.0,3.0,70.0,13.0
182,59.0,17.0,0.0,24.0
183,0.0,15.0,0.0,85.0
184,3.0,53.0,35.0,9.0
185,4.0,87.0,0.0,9.0
186,1.0,83.0,0.0,16.0
187,0.0,9.0,0.0,91.0
188,0.0,14.0,0.0,86.0
189,14.0,2.0,84.0,0.0
190,67.0,0.0,1.0,32.0
191,0.0,84.0,0.0,16.0
192,4.0,1.0,95.0,0.0
193,0.0,83.0,0.0,17.0
194,74.0,15.0,0.0,11.0
195,59.0,16.0,0.0,25.0
196,3.0,28.0,0.0,69.0
197,0.0,0.0,100.0,0.0
198,10.0,17.0,72.0,1.0
199,0.0,6.0,94.0,0.0
200,1.0,9.0,0.0,90.0
201,0.0,88.0,0.0,12.0
202,52.0,0.0,35.0,13.0
203,93.0,0.0,5.0,2.0
204,0.0,10.0,0.0,90.0
205,0.0,6.0,0.0,94.0
206,88.0,10.0,0.0,2.0
207,0.0,24.0,0.0,76.0
208,83.0,12.0,4.0,1.0
209,1.0,0.0,99.0,0.0
210,0.0,82.0,0.0,18.0
211,57.0,0.0,31.0,12.0
212,0.0,89.0,0.0,11.0
213,1.0,0.0,99.0,0.0
214,1.0,0.0,99.0,0.0
215,23.0,5.0,67.0,5.0
216,0.0,7.0,0.0,93.0
217,73.0,20.0,4.0,3.0
218,88.0,0.0,0.0,12.0
219,1.0,9.0,0.0,90.0
220,37.0,0.0,58.0,5.0
221,1.0,0.0,99.0,0.0
222,5.0,23.0,72.0,0.0
223,0.0,78.0,0.0,22.0
224,39.0,0.0,0.0,61.0
225,0.0,11.0,89.0,0.0
226,58.0,15.0,25.0,2.0
227,8.0,3.0,89.0,0.0
228,38.0,4.0,0.0,58.0
229,67.0,23.0,1.0,9.0
230,0.0,85.0,0.0,15.0
231,49.0,14.0,26.0,11.0
232,29.0,70.0,1.0,0.0
233,1.0,8.0,0.0,91.0
234,36.0,0.0,0.0,64.0
235,0.0,80.0,0.0,20.0
236,3.0,4.0,92.0,1.0
237,57.0,0.0,43.0,0.0
238,15.0,0.0,0.0,85.0
239,87.0,11.0,1.0,1.0
240,56.0,25.0,5.0,14.0
241,86.0,10.0,1.0,3.0
242,17.0,2.0,81.0,0.0
243,17.0,1.0,82.0,0.0
244,82.0,11.0,4.0,3.0
245,0.0,8.0,0.0,92.0
246,17.0,1.0,82.0,0.0
247,0.0,88.0,0.0,12.0
248,0.0,2.0,0.0,98.0
249,71.0,0.0,1.0,28.0
250,0.0,82.0,0.0,18.0
251,1.0,0.0,99.0,0.0
252,88.0,8.0,4.0,0.0
253,9.0,5.0,0.0,86.0
254,0.0,13.0,0.0,87.0
255,0.0,91.0,0.0,9.0
256,90.0,9.0,0.0,1.0
257,73.0,17.0,3.0,7.0
258,40.0,1.0,59.0,0.0
259,0.0,0.0,100.0,0.0
260,27.0,0.0,69.0,4.0
261,0.0,0.0,100.0,0.0
262,74.0,15.0,3.0,8.0
263,2.0,84.0,0.0,14.0
264,52.0,24.0,2.0,22.0
265,58.0,16.0,0.0,26.0
266,52.0,0.0,37.0,11.0
267,1.0,78.0,0.0,21.0
268,0.0,90.0,0.0,10.0
269,0.0,90.0,0.0,10.0
270,4.0,24.0,0.0,72.0
271,21.0,3.0,73.0,3.0
272,0.0,7.0,91.0,2.0
273,25.0,20.0,55.0,0.0
274,0.0,14.0,0.0,86.0
275,2.0,76.0,0.0,22.0
276,2.0,79.0,0.0,19.0
277,72.0,17.0,3.0,8.0
278,1.0,0.0,99.0,0.0
279,15.0,0.0,0.0,85.0
280,72.0,9.0,2.0,17.0
281,0.0,5.0,0.0,95.0
282,4.0,84.0,0.0,12.0
283,4.0,27.0,60.0,9.0
284,10.0,0.0,90.0,0.0
285,74.0,0.0,2.0,24.0
286,49.0,14.0,26.0,11.0
287,79.0,14.0,3.0,4.0
288,6.0,76.0,0.0,18.0
289,0.0,0.0,100.0,0.0
290,2.0,84.0,0.0,14.0
291,1.0,34.0,0.0,65.0
292,1.0,11.0,0.0,88.0
293,86.0,12.0,1.0,1.0
294,48.0,15.0,36.0,1.0
295,84.0,11.0,2.0,3.0
296,1.0,11.0,0.0,88.0
297,82.0,14.0,2.0,2.0
298,0.0,11.0,0.0,89.0
299,0.0,6.0,0.0,94.0
300,79.0,0.0,5.0,16.0
301,0.0,12.0,0.0,88.0
302,78.0,17.0,1.0,4.0
303,7.0,0.0,93.0,0.0
304,0.0,7.0,0.0,93.0
305,0.0,8.0,0.0,92.0
306,0.0,2.0,98.0,0.0
307,1.0,0.0,99.0,0.0
308,55.0,2.0,43.0,0.0
309,48.0,14.0,28.0,10.0
310,1.0,86.0,0.0,13.0
311,29.0,70.0,0.0,1.0
312,40.0,0.0,0.0,60.0
313,9.0,0.0,91.0,0.0
314,9.0,0.0,91.0,0.0
315,5.0,71.0,0.0,24.0
316,7.0,0.0,93.0,0.0
317,73.0,20.0,0.0,7.0
318,86.0,12.0,1.0,1.0
319,0.0,10.0,0.0,90.0
320,1.0,78.0,0.0,21.0
321,0.0,8.0,92.0,0.0
322,1.0,74.0,0.0,25.0
323,46.0,0.0,54.0,0.0
324,38.0,0.0,58.0,4.0
325,88.0,0.0,0.0,12.0
326,77.0,0.0,4.0,19.0
327,81.0,10.0,6.0,3.0
328,69.0,19.0,0.0,12.0
329,0.0,1.0,94.0,5.0
330,75.0,0.0,1.0,24.0
331,0.0,88.0,0.0,12.0
332,1.0,9.0,0.0,90.0
333,83.0,13.0,3.0,1.0
334,7.0,0.0,93.0,0.0
335,0.0,40.0,51.0,9.0
336,36.0,62.0,0.0,2.0
337,0.0,5.0,0.0,95.0
338,27.0,71.0,2.0,0.0
339,0.0,81.0,0.0,19.0
340,0.0,0.0,100.0,0.0
341,22.0,3.0,69.0,6.0
342,5.0,28.0,67.0,0.0
343,2.0,75.0,0.0,23.0
344,11.0,0.0,89.0,0.0
345,1.0,10.0,0.0,89.0
346,15.0,3.0,82.0,0.0
347,8.0,0.0,0.0,92.0
348,91.0,0.0,8.0,1.0
349,10.0,17.0,72.0,1.0
350,52.0,9.0,39.0,0.0
351,68.0,9.0,14.0,9.0
352,2.0,0.0,98.0,0.0
353,60.0,23.0,4.0,13.0
354,9.0,17.0,74.0,0.0
355,4.0,84.0,0.0,12.0
356,14.0,1.0,85.0,0.0
357,0.0,33.0,0.0,67.0
358,3.0,82.0,0.0,15.0
359,0.0,87.0,0.0,13.0
360,92.0,2.0,0.0,6.0
361,88.0,10.0,0.0,2.0
362,11.0,0.0,89.0,0.0
363,76.0,15.0,0.0,9.0
364,80.0,0.0,6.0,14.0
365,1.0,9.0,0.0,90.0
366,1.0,6.0,92.0,1.0
367,49.0,1.0,50.0,0.0
368,0.0,5.0,0.0,95.0
369,63.0,24.0,4.0,9.0
370,10.0,0.0,90.0,0.0
371,0.0,26.0,0.0,74.0
372,0.0,2.0,98.0,0.0
373,1.0,0.0,99.0,0.0
374,0.0,85.0,0.0,15.0
375,89.0,8.0,3.0,0.0
376,5.0,71.0,0.0,24.0
377,55.0,0.0,42.0,3.0
378,1.0,15.0,0.0,84.0
379,90.0,9.0,0.0,1.0
380,4.0,82.0,0.0,14.0
381,0.0,40.0,51.0,9.0
382,21.0,5.0,71.0,3.0
383,0.0,0.0,100.0,0.0
384,0.0,84.0,0.0,16.0
385,35.0,62.0,1.0,2.0
386,2.0,12.0,0.0,86.0
387,61.0,8.0,1.0,30.0
388,0.0,49.0,43.0,8.0
389,0.0,12.0,0.0,88.0
390,86.0,11.0,0.0,3.0
391,7.0,1.0,89.0,3.0
392,0.0,50.0,43.0,7.0
393,10.0,0.0,89.0,1.0
394,1.0,0.0,99.0,0.0
395,25.0,73.0,1.0,1.0
396,0.0,81.0,0.0,19.0
397,2.0,78.0,0.0,20.0
398,0.0,7.0,0.0,93.0
399,7.0,0.0,93.0,0.0
400,8.0,0.0,0.0,92.0
401,88.0,1.0,0.0,11.0
402,0.0,3.0,91.0,6.0
403,77.0,19.0,2.0,2.0
404,85.0,0.0,0.0,15.0
405,94.0,0.0,4.0,2.0
406,81.0,0.0,2.0,17.0
407,0.0,13.0,0.0,87.0
408,48.0,14.0,28.0,10.0
409,3.0,81.0,0.0,16.0
410,1.0,13.0,0.0,86.0
411,71.0,0.0,1.0,28.0
412,71.0,0.0,2.0,27.0
413,0.0,52.0,43.0,5.0
414,0.0,8.0,0.0,92.0
415,63.0,24.0,4.0,9.0
416,6.0,74.0,0.0,20.0
417,2.0,16.0,0.0,82.0
418,1.0,0.0,99.0,0.0
419,29.0,0.0,69.0,2.0
420,1.0,82.0,0.0,17.0
421,2.0,83.0,0.0,15.0
422,0.0,9.0,0.0,91.0
423,0.0,86.0,0.0,14.0
424,86.0,0.0,0.0,14.0
425,0.0,0.0,93.0,7.0
426,0.0,7.0,0.0,93.0
427,0.0,87.0,0.0,13.0
428,5.0,74.0,0.0,21.0
429,76.0,15.0,0.0,9.0
430,0.0,24.0,0.0,76.0
431,0.0,7.0,93.0,0.0
432,46.0,0.0,54.0,0.0
433,1.0,0.0,99.0,0.0
434,1.0,15.0,0.0,84.0
435,0.0,84.0,0.0,16.0
436,0.0,78.0,0.0,22.0
437,1.0,9.0,0.0,90.0
438,87.0,11.0,2.0,0.0
439,22.0,12.0,54.0,12.0
440,13.0,0.0,0.0,87.0
441,86.0,0.0,0.0,14.0
442,0.0,79.0,0.0,21.0
443,84.0,2.0,14.0,0.0
444,0.0,11.0,0.0,89.0
445,1.0,5.0,0.0,94.0
446,2.0,76.0,0.0,22.0
447,88.0,0.0,0.0,12.0
448,73.0,14.0,0.0,13.0
449,85.0,10.0,4.0,1.0
450,6.0,72.0,0.0,22.0
451,7.0,76.0,0.0,17.0
452,85.0,10.0,4.0,1.0
