,unacc,acc,good,vgood
453,75.0,13.0,0.0,12.0
454,6.0,4.0,90.0,0.0
455,1.0,0.0,99.0,0.0
456,90.0,1.0,0.0,9.0
457,0.0,15.0,0.0,85.0
458,1.0,9.0,0.0,90.0
459,22.0,76.0,1.0,1.0
460,9.0,0.0,0.0,91.0
461,0.0,84.0,0.0,16.0
462,0.0,87.0,0.0,13.0
463,88.0,0.0,0.0,12.0
464,1.0,14.0,0.0,85.0
465,7.0,1.0,89.0,3.0
466,86.0,12.0,1.0,1.0
467,0.0,86.0,0.0,14.0
468,9.0,1.0,89.0,1.0
469,0.0,0.0,100.0,0.0
470,0.0,7.0,0.0,93.0
471,1.0,0.0,99.0,0.0
472,0.0,12.0,0.0,88.0
473,0.0,1.0,95.0,4.0
474,39.0,0.0,58.0,3.0
475,8.0,0.0,92.0,0.0
476,1.0,5.0,0.0,94.0
477,0.0,0.0,100.0,0.0
478,2.0,87.0,0.0,11.0
479,11.0,0.0,0.0,89.0
480,0.0,7.0,0.0,93.0
481,7.0,0.0,93.0,0.0
482,75.0,15.0,0.0,10.0
483,0.0,10.0,0.0,90.0
484,19.0,3.0,72.0,6.0
485,1.0,81.0,0.0,18.0
486,87.0,10.0,2.0,1.0
487,82.0,0.0,2.0,16.0
488,60.0,16.0,0.0,24.0
489,19.0,9.0,0.0,72.0
490,1.0,79.0,0.0,20.0
491,7.0,4.0,89.0,0.0
492,14.0,2.0,84.0,0.0
493,0.0,6.0,0.0,94.0
494,0.0,87.0,0.0,13.0
495,0.0,26.0,0.0,74.0
496,0.0,3.0,0.0,97.0
497,55.0,19.0,0.0,26.0
498,1.0,74.0,0.0,25.0
499,2.0,12.0,0.0,86.0
500,0.0,11.0,0.0,89.0
501,0.0,2.0,0.0,98.0
502,58.0,17.0,0.0,25.0
503,10.0,0.0,90.0,0.0
504,9.0,0.0,91.0,0.0
505,1.0,12.0,0.0,87.0
506,8.0,1.0,91.0,0.0
507,85.0,12.0,1.0,2.0
508,3.0,82.0,0.0,15.0
509,8.0,4.0,87.0,1.0
510,49.0,0.0,36.0,15.0
511,0.0,2.0,0.0,98.0
512,80.0,16.0,1.0,3.0
513,0.0,87.0,0.0,13.0
514,0.0,2.0,0.0,98.0
515,9.0,85.0,0.0,6.0
516,2.0,16.0,0.0,82.0
517,0.0,80.0,0.0,20.0
518,87.0,2.0,7.0,4.0
519,3.0,77.0,0.0,20.0
520,0.0,43.0,51.0,6.0
521,84.0,11.0,3.0,2.0
522,71.0,24.0,0.0,5.0
523,0.0,11.0,0.0,89.0
524,3.0,81.0,0.0,16.0
525,5.0,1.0,94.0,0.0
526,65.0,22.0,10.0,3.0
527,7.0,71.0,0.0,22.0
528,0.0,24.0,0.0,76.0
529,0.0,6.0,0.0,94.0
530,51.0,11.0,38.0,0.0
531,15.0,3.0,82.0,0.0
532,41.0,0.0,56.0,3.0
533,17.0,8.0,0.0,75.0
534,60.0,1.0,29.0,10.0
535,1.0,78.0,0.0,21.0
536,0.0,12.0,0.0,88.0
537,1.0,7.0,0.0,92.0
538,6.0,76.0,0.0,18.0
539,1.0,47.0,45.0,7.0
540,0.0,0.0,100.0,0.0
541,1.0,11.0,0.0,88.0
542,63.0,24.0,4.0,9.0
543,45.0,0.0,55.0,0.0
544,3.0,27.0,0.0,70.0
545,17.0,3.0,68.0,12.0
546,0.0,0.0,100.0,0.0
547,88.0,1.0,0.0,11.0
548,0.0,88.0,0.0,12.0
549,4.0,29.0,0.0,67.0
550,5.0,3.0,92.0,0.0
551,33.0,0.0,67.0,0.0
552,88.0,0.0,0.0,12.0
553,0.0,86.0,0.0,14.0
554,1.0,11.0,0.0,88.0
555,0.0,87.0,0.0,13.0
556,0.0,1.0,92.0,7.0
557,85.0,0.0,0.0,15.0
558,88.0,1.0,0.0,11.0
559,0.0,15.0,0.0,85.0
560,0.0,87.0,0.0,13.0
561,5.0,6.0,89.0,0.0
562,2.0,79.0,0.0,19.0
563,91.0,2.0,0.0,7.0
564,0.0,84.0,0.0,16.0
565,0.0,0.0,100.0,0.0
566,0.0,0.0,100.0,0.0
567,1.0,0.0,99.0,0.0
568,0.0,0.0,100.0,0.0
569,39.0,0.0,58.0,3.0
570,0.0,7.0,0.0,93.0
571,15.0,2.0,83.0,0.0
572,13.0,0.0,0.0,87.0
573,17.0,0.0,0.0,83.0
574,0.0,0.0,100.0,0.0
575,0.0,51.0,42.0,7.0
576,48.0,25.0,4.0,23.0
577,53.0,5.0,42.0,0.0
578,12.0,0.0,0.0,88.0
579,0.0,14.0,0.0,86.0
580,5.0,28.0,67.0,0.0
581,62.0,24.0,10.0,4.0
582,88.0,10.0,0.0,2.0
583,1.0,0.0,99.0,0.0
584,60.0,15.0,0.0,25.0
585,0.0,8.0,0.0,92.0
586,0.0,14.0,0.0,86.0
587,52.0,0.0,35.0,13.0
588,0.0,34.0,0.0,66.0
589,1.0,5.0,0.0,94.0
590,32.0,0.0,0.0,68.0
591,0.0,83.0,0.0,17.0
592,37.0,0.0,58.0,5.0
593,0.0,85.0,0.0,15.0
594,85.0,10.0,3.0,2.0
595,0.0,83.0,0.0,17.0
596,8.0,4.0,87.0,1.0
597,88.0,0.0,0.0,12.0
598,0.0,0.0,100.0,0.0
599,1.0,13.0,0.0,86.0
600,1.0,5.0,0.0,94.0
601,0.0,13.0,0.0,87.0
602,91.0,2.0,0.0,7.0
603,42.0,2.0,56.0,0.0
604,0.0,15.0,0.0,85.0
605,0.0,88.0,0.0,12.0
606,6.0,74.0,0.0,20.0
607,3.0,32.0,55.0,10.0
608,2.0,16.0,0.0,82.0
609,88.0,1.0,0.0,11.0
610,0.0,80.0,0.0,20.0
611,0.0,88.0,0.0,12.0
612,90.0,0.0,9.0,1.0
613,16.0,4.0,0.0,80.0
614,67.0,23.0,2.0,8.0
615,10.0,1.0,0.0,89.0
616,82.0,14.0,3.0,1.0
617,0.0,12.0,0.0,88.0
618,15.0,1.0,84.0,0.0
619,1.0,96.0,0.0,3.0
620,3.0,27.0,0.0,70.0
621,0.0,36.0,56.0,8.0
622,0.0,0.0,100.0,0.0
623,88.0,10.0,0.0,2.0
624,0.0,0.0,100.0,0.0
625,2.0,71.0,0.0,27.0
626,12.0,0.0,0.0,88.0
627,0.0,25.0,0.0,75.0
628,28.0,70.0,2.0,0.0
629,0.0,86.0,0.0,14.0
630,0.0,87.0,0.0,13.0
631,86.0,3.0,0.0,11.0
632,1.0,5.0,0.0,94.0
633,4.0,84.0,0.0,12.0
634,0.0,0.0,100.0,0.0
635,81.0,1.0,6.0,12.0
636,39.0,0.0,0.0,61.0
637,86.0,12.0,1.0,1.0
638,66.0,4.0,0.0,30.0
639,73.0,17.0,3.0,7.0
640,72.0,15.0,0.0,13.0
641,0.0,34.0,0.0,66.0
642,0.0,38.0,53.0,9.0
643,52.0,7.0,41.0,0.0
644,50.0,25.0,2.0,23.0
645,86.0,12.0,1.0,1.0
646,0.0,86.0,0.0,14.0
647,0.0,85.0,0.0,15.0
648,0.0,8.0,0.0,92.0
649,1.0,9.0,0.0,90.0
650,0.0,0.0,100.0,0.0
651,39.0,0.0,0.0,61.0
652,16.0,0.0,0.0,84.0
653,0.0,6.0,93.0,1.0
654,0.0,7.0,0.0,93.0
655,12.0,0.0,0.0,88.0
656,0.0,48.0,45.0,7.0
657,3.0,32.0,0.0,65.0
658,0.0,11.0,0.0,89.0
659,20.0,2.0,78.0,0.0
660,15.0,0.0,0.0,85.0
661,33.0,65.0,1.0,1.0
662,0.0,2.0,0.0,98.0
663,64.0,12.0,0.0,24.0
664,90.0,9.0,0.0,1.0
665,9.0,0.0,91.0,0.0
666,0.0,6.0,0.0,94.0
667,63.0,24.0,4.0,9.0
668,0.0,5.0,0.0,95.0
669,1.0,14.0,0.0,85.0
670,0.0,11.0,0.0,89.0
671,9.0,0.0,0.0,91.0
672,28.0,71.0,1.0,0.0
673,0.0,52.0,42.0,6.0
674,0.0,29.0,0.0,71.0
675,0.0,82.0,0.0,18.0
676,5.0,72.0,0.0,23.0
677,0.0,10.0,0.0,90.0
678,46.0,17.0,23.0,14.0
679,2.0,0.0,98.0,0.0
680,39.0,8.0,0.0,53.0
681,2.0,16.0,0.0,82.0
682,6.0,0.0,94.0,0.0
683,64.0,11.0,0.0,25.0
684,0.0,0.0,100.0,0.0
685,59.0,14.0,0.0,27.0
686,7.0,0.0,93.0,0.0
687,55.0,9.0,27.0,9.0
688,43.0,26.0,5.0,26.0
689,3.0,82.0,0.0,15.0
690,88.0,0.0,0.0,12.0
691,7.0,0.0,93.0,0.0
692,50.0,4.0,46.0,0.0
693,0.0,49.0,47.0,4.0
694,3.0,0.0,97.0,0.0
695,40.0,0.0,0.0,60.0
696,2.0,79.0,0.0,19.0
697,1.0,0.0,99.0,0.0
698,0.0,14.0,0.0,86.0
699,79.0,12.0,8.0,1.0
700,73.0,16.0,2.0,9.0
701,0.0,6.0,0.0,94.0
702,0.0,85.0,0.0,15.0
703,2.0,0.0,98.0,0.0
704,7.0,87.0,0.0,6.0
705,1.0,78.0,0.0,21.0
706,7.0,0.0,93.0,0.0
707,0.0,12.0,0.0,88.0
708,0.0,12.0,0.0,88.0
709,0.0,6.0,0.0,94.0
710,80.0,0.0,4.0,16.0
711,62.0,11.0,26.0,1.0
712,28.0,70.0,2.0,0.0
713,86.0,12.0,1.0,1.0
714,14.0,3.0,72.0,11.0
715,0.0,42.0,50.0,8.0
716,10.0,0.0,90.0,0.0
717,57.0,0.0,42.0,1.0
718,63.0,0.0,0.0,37.0
719,12.0,0.0,88.0,0.0
720,1.0,0.0,99.0,0.0
721,4.0,81.0,0.0,15.0
722,3.0,28.0,0.0,69.0
723,29.0,70.0,1.0,0.0
724,0.0,9.0,0.0,91.0
725,54.0,4.0,42.0,0.0
726,3.0,0.0,97.0,0.0
727,7.0,0.0,93.0,0.0
728,36.0,63.0,0.0,1.0
729,0.0,85.0,0.0,15.0
730,59.0,16.0,0.0,25.0
731,89.0,1.0,0.0,10.0
732,0.0,87.0,0.0,13.0
733,52.0,24.0,2.0,22.0
734,0.0,0.0,100.0,0.0
735,4.0,84.0,0.0,12.0
736,8.0,3.0,89.0,0.0
737,63.0,8.0,1.0,28.0
738,80.0,0.0,4.0,16.0
739,55.0,20.0,0.0,25.0
740,89.0,2.0,0.0,9.0
741,69.0,0.0,0.0,31.0
742,0.0,81.0,0.0,19.0
743,8.0,0.0,0.0,92.0
744,24.0,22.0,54.0,0.0
745,9.0,1.0,90.0,0.0
746,1.0,0.0,99.0,0.0
747,6.0,25.0,68.0,1.0
748,0.0,85.0,0.0,15.0
749,49.0,8.0,43.0,0.0
750,62.0,22.0,11.0,5.0
751,0.0,6.0,94.0,0.0
752,1.0,0.0,99.0,0.0
753,10.0,0.0,90.0,0.0
754,67.0,0.0,0.0,33.0
755,0.0,87.0,0.0,13.0
756,8.0,0.0,92.0,0.0
757,54.0,0.0,46.0,0.0
758,0.0,35.0,0.0,65.0
759,8.0,0.0,92.0,0.0
760,10.0,0.0,90.0,0.0
761,2.0,29.0,59.0,10.0
762,50.0,7.0,43.0,0.0
763,0.0,7.0,0.0,93.0
764,88.0,10.0,1.0,1.0
765,64.0,23.0,10.0,3.0
766,54.0,2.0,44.0,0.0
767,31.0,1.0,0.0,68.0
768,2.0,0.0,98.0,0.0
769,0.0,24.0,0.0,76.0
770,1.0,0.0,99.0,0.0
771,4.0,84.0,0.0,12.0
772,38.0,4.0,0.0,58.0
773,0.0,0.0,100.0,0.0
774,8.0,0.0,92.0,0.0
775,8.0,88.0,0.0,4.0
776,1.0,90.0,0.0,9.0
777,0.0,13.0,0.0,87.0
778,57.0,7.0,36.0,0.0
779,1.0,82.0,0.0,17.0
780,9.0,0.0,91.0,0.0
781,0.0,25.0,0.0,75.0
782,76.0,16.0,0.0,8.0
783,81.0,13.0,0.0,6.0
784,1.0,32.0,0.0,67.0
785,37.0,3.0,60.0,0.0
786,0.0,0.0,100.0,0.0
787,3.0,0.0,97.0,0.0
788,0.0,85.0,0.0,15.0
789,0.0,8.0,92.0,0.0
790,41.0,0.0,59.0,0.0
791,2.0,19.0,0.0,79.0
792,1.0,86.0,0.0,13.0
793,66.0,0.0,0.0,34.0
794,0.0,0.0,100.0,0.0
795,86.0,0.0,0.0,14.0
796,13.0,2.0,85.0,0.0
797,1.0,5.0,0.0,94.0
798,1.0,0.0,99.0,0.0
799,3.0,74.0,0.0,23.0
800,1.0,5.0,0.0,94.0
801,61.0,12.0,26.0,1.0
802,57.0,0.0,42.0,1.0
803,0.0,0.0,100.0,0.0
804,35.0,61.0,1.0,3.0
805,88.0,0.0,0.0,12.0
806,11.0,0.0,89.0,0.0
807,18.0,2.0,75.0,5.0
808,12.0,1.0,87.0,0.0
809,3.0,75.0,0.0,22.0
810,0.0,88.0,0.0,12.0
811,16.0,4.0,0.0,80.0
812,64.0,12.0,0.0,24.0
813,1.0,13.0,0.0,86.0
814,2.0,42.0,51.0,5.0
815,4.0,24.0,0.0,72.0
816,84.0,2.0,14.0,0.0
817,1.0,0.0,99.0,0.0
818,9.0,0.0,91.0,0.0
819,0.0,11.0,0.0,89.0
820,90.0,2.0,0.0,8.0
821,0.0,6.0,0.0,94.0
822,6.0,23.0,71.0,0.0
823,2.0,0.0,98.0,0.0
824,0.0,81.0,0.0,19.0
825,1.0,8.0,0.0,91.0
826,4.0,0.0,92.0,4.0
827,0.0,13.0,0.0,87.0
828,0.0,14.0,0.0,86.0
829,2.0,79.0,0.0,19.0
830,0.0,35.0,0.0,65.0
831,55.0,1.0,33.0,11.0
832,0.0,6.0,0.0,94.0
833,0.0,14.0,0.0,86.0
834,0.0,86.0,0.0,14.0
835,90.0,2.0,0.0,8.0
836,1.0,81.0,0.0,18.0
837,7.0,0.0,93.0,0.0
838,1.0,0.0,99.0,0.0
839,16.0,4.0,0.0,80.0
840,45.0,0.0,55.0,0.0
841,0.0,85.0,0.0,15.0
842,1.0,14.0,0.0,85.0
843,0.0,6.0,94.0,0.0
844,1.0,0.0,99.0,0.0
845,2.0,28.0,59.0,11.0
846,0.0,15.0,0.0,85.0
847,20.0,5.0,72.0,3.0
848,85.0,9.0,4.0,2.0
849,23.0,75.0,1.0,1.0
850,46.0,0.0,54.0,0.0
851,3.0,31.0,56.0,10.0
852,60.0,14.0,24.0,2.0
853,1.0,6.0,92.0,1.0
854,1.0,9.0,0.0,90.0
855,0.0,10.0,0.0,90.0
856,0.0,5.0,0.0,95.0
857,0.0,38.0,53.0,9.0
858,1.0,12.0,0.0,87.0
859,0.0,48.0,44.0,8.0
860,12.0,0.0,0.0,88.0
861,57.0,16.0,0.0,27.0
862,4.0,27.0,60.0,9.0
863,1.0,34.0,0.0,65.0
864,0.0,0.0,100.0,0.0
865,2.0,19.0,0.0,79.0
866,0.0,18.0,0.0,82.0
867,0.0,8.0,0.0,92.0
868,0.0,0.0,100.0,0.0
869,49.0,14.0,26.0,11.0
870,1.0,9.0,0.0,90.0
871,1.0,88.0,0.0,11.0
872,87.0,10.0,3.0,0.0
873,15.0,0.0,0.0,85.0
874,7.0,90.0,0.0,3.0
875,45.0,0.0,55.0,0.0
876,0.0,25.0,0.0,75.0
877,3.0,81.0,0.0,16.0
878,3.0,0.0,97.0,0.0
879,90.0,1.0,0.0,9.0
880,15.0,0.0,0.0,85.0
881,64.0,0.0,0.0,36.0
882,39.0,0.0,58.0,3.0
883,0.0,88.0,0.0,12.0
884,0.0,80.0,0.0,20.0
885,0.0,86.0,0.0,14.0
886,9.0,1.0,90.0,0.0
887,86.0,0.0,0.0,14.0
888,0.0,7.0,0.0,93.0
889,72.0,0.0,1.0,27.0
890,1.0,34.0,0.0,65.0
891,82.0,14.0,3.0,1.0
892,57.0,16.0,0.0,27.0
893,0.0,88.0,0.0,12.0
894,56.0,4.0,37.0,3.0
895,8.0,0.0,92.0,0.0
896,78.0,10.0,0.0,12.0
897,1.0,33.0,0.0,66.0
898,13.0,1.0,86.0,0.0
899,63.0,25.0,6.0,6.0
900,90.0,3.0,0.0,7.0
901,0.0,11.0,0.0,89.0
